image,class_x,candidate_num,rating,class_index,centre,radius,blob_score,blob_contrast,blob_brightness,blob_response,final_score,vessel_centre
normal_0790_EDD,normal,3,4,937,"[302.0, 119.0]",45.254833995939045,0.7647282540798187,0.06411176919937134,0.9840690493583679,-0.05884075164794922,-1.5815791255063245,"[207.0, 187.0]"
normal_0791_EDD,normal,1,4,938,"[246.0, 86.0]",35.918785545899944,0.758688747882843,0.055034339427948,0.9856519103050232,-0.06849035620689392,-2.042276655212621,"[151.0, 140.0]"
normal_0791_EDD,normal,2,1,939,"[168.0, 128.0]",35.918785545899944,0.7602190494537353,0.05508613586425781,0.9869639873504639,-0.07129061222076416,0.4206749551681299,"[151.0, 140.0]"
normal_0791_EDD,normal,3,4,940,"[247.0, 166.0]",35.918785545899944,0.7404518008232116,0.04614460468292236,0.9814613461494446,-0.0364212691783905,-1.7689837660617629,"[151.0, 140.0]"
normal_0792_EDD,normal,1,4,941,"[258.0, 146.0]",35.918785545899944,0.7278691411018372,0.035166382789611816,0.9712022542953491,-0.06430590152740479,-1.78419769363337,"[323.0, 222.0]"
normal_0792_EDD,normal,2,1,942,"[310.0, 215.0]",45.254833995939045,0.7620235979557037,0.04850274324417114,0.9879967570304871,-0.10961562395095825,0.6737404215965453,"[323.0, 222.0]"
normal_0792_EDD,normal,3,4,943,"[246.0, 308.0]",45.254833995939045,0.7619693517684937,0.06030839681625366,0.9731816053390503,-0.10216915607452393,-1.5507543308303915,"[323.0, 222.0]"
normal_0792_EDD,normal,4,1,944,"[303.0, 211.0]",57.01751796098172,0.7440503418445586,0.039953649044036865,0.9746031165122986,-0.10937255620956421,0.5996769898569319,"[323.0, 222.0]"
normal_0796_EDD,normal,1,1,945,"[475.0, 198.0]",35.918785545899944,0.7717392325401307,0.0610661506652832,0.9873509407043457,-0.0976371169090271,0.5823912258717161,"[487.0, 189.0]"
normal_0796_EDD,normal,2,4,946,"[376.0, 164.0]",45.254833995939045,0.7368666112422942,0.026532649993896484,0.9914694428443909,-0.0815267562866211,-1.514217385688835,"[487.0, 189.0]"
normal_0796_EDD,normal,3,1,947,"[468.0, 196.0]",45.254833995939045,0.7685940980911254,0.060179948806762695,0.983561635017395,-0.0996050238609314,0.552568091772614,"[487.0, 189.0]"
normal_0796_EDD,normal,4,4,948,"[374.0, 276.0]",71.83757109179989,0.7759543240070342,0.06411391496658325,0.987771213054657,-0.10200279951095581,-0.9851918408276872,"[487.0, 189.0]"
normal_0797_EDD,normal,1,4,949,"[285.0, 310.0]",35.918785545899944,0.738918113708496,0.033877670764923096,0.9915821552276611,-0.054664671421051025,-2.2755013155002177,"[324.0, 199.0]"
normal_0797_EDD,normal,2,4,950,"[237.0, 161.0]",45.254833995939045,0.7367351293563843,0.02741420269012451,0.9939861297607422,-0.06765317916870117,-1.0978271869365215,"[324.0, 199.0]"
normal_0798_EDD,normal,1,4,951,"[172.0, 237.0]",45.254833995939045,0.7342650294303894,0.032643914222717285,0.9909725785255432,-0.03970155119895935,-1.0608421367246934,"[265.0, 230.0]"
normal_0798_EDD,normal,2,4,952,"[370.0, 266.0]",45.254833995939045,0.7345521867275238,0.02926766872406006,0.9944750070571899,-0.04576006531715393,-1.4527766472408365,"[265.0, 230.0]"
normal_0798_EDD,normal,3,4,953,"[362.0, 178.0]",57.01751796098172,0.7456701636314391,0.04110085964202881,0.9928246736526489,-0.04796016216278076,-0.9302677314260115,"[265.0, 230.0]"
normal_0798_EDD,normal,4,4,954,"[368.0, 253.0]",57.01751796098172,0.7461827158927917,0.04322618246078491,0.9913263320922852,-0.04514050483703613,-0.850952606153607,"[265.0, 230.0]"
normal_0800_EDD,normal,1,4,955,"[240.0, 168.0]",35.918785545899944,0.7078813195228576,0.025030136108398438,0.9601805806159973,-0.05362388491630554,-2.5788960948457818,"[115.0, 198.0]"
normal_0800_EDD,normal,2,1,956,"[126.0, 192.0]",45.254833995939045,0.7856781482696533,0.07329946756362915,0.9812263250350952,-0.1276012659072876,0.7231242945832914,"[115.0, 198.0]"
normal_0800_EDD,normal,3,4,957,"[206.0, 257.0]",57.01751796098172,0.7382196843624115,0.04207736253738403,0.9696871042251587,-0.08680674433708191,-0.902095330857986,"[115.0, 198.0]"
normal_0802_EDD,normal,1,4,958,"[252.0, 135.0]",35.918785545899944,0.7243617415428162,0.023161470890045166,0.992514967918396,-0.032198965549468994,-0.7484241997040171,"[262.0, 197.0]"
normal_0802_EDD,normal,2,4,959,"[355.0, 187.0]",35.918785545899944,0.7288800597190856,0.0232008695602417,0.99470454454422,-0.04693004488945007,-1.6040994390596208,"[262.0, 197.0]"
normal_0802_EDD,normal,3,4,960,"[222.0, 311.0]",35.918785545899944,0.7251027345657348,0.021479129791259766,0.9945458173751831,-0.03720766305923462,-2.3635298256375012,"[262.0, 197.0]"
normal_0802_EDD,normal,4,4,961,"[241.0, 140.0]",45.254833995939045,0.7321272373199463,0.031245946884155273,0.9919911623001099,-0.03243738412857056,-0.3422957246821581,"[262.0, 197.0]"
normal_0802_EDD,normal,5,4,962,"[349.0, 190.0]",45.254833995939045,0.7359964728355408,0.030864715576171875,0.9938269853591919,-0.04726433753967285,-0.928659265526184,"[262.0, 197.0]"
normal_0802_EDD,normal,6,4,963,"[339.0, 238.0]",45.254833995939045,0.7230060279369354,0.020658493041992188,0.9925415515899658,-0.037842243909835815,-0.9276463141613918,"[262.0, 197.0]"
normal_0802_EDD,normal,7,4,964,"[260.0, 312.0]",45.254833995939045,0.7346481382846831,0.032363057136535645,0.9922240376472473,-0.038641273975372314,-1.5415492629988505,"[262.0, 197.0]"
normal_0802_EDD,normal,8,4,965,"[342.0, 196.0]",57.01751796098172,0.7450423479080199,0.041333019733428955,0.9918767809867859,-0.04697790741920471,-0.40318717153960293,"[262.0, 197.0]"
normal_0802_EDD,normal,9,4,966,"[244.0, 306.0]",57.01751796098172,0.7427868425846099,0.04170048236846924,0.9903149008750916,-0.0393296480178833,-0.9375841976392003,"[262.0, 197.0]"
normal_0802_EDD,normal,10,4,967,"[178.0, 216.0]",71.83757109179989,0.7467835247516632,0.0407634973526001,0.9916302561759949,-0.059394240379333496,-0.19884351837462266,"[262.0, 197.0]"
normal_0803_EDD,normal,1,1,968,"[310.0, 205.0]",57.01751796098172,0.7607649624347687,0.07483327388763428,0.942558228969574,-0.13070464134216309,0.7363389899107761,"[295.0, 206.0]"
normal_0804_EDD,normal,1,4,969,"[373.0, 185.0]",35.918785545899944,0.6814485907554626,0.02894747257232666,0.9229928851127625,-0.03203049302101135,-2.570548235022123,"[501.0, 193.0]"
normal_0805_EDD,normal,1,4,970,"[227.0, 168.0]",35.918785545899944,0.7340226709842682,0.028746306896209717,0.9862973093986511,-0.07434123754501343,-2.30506558308457,"[109.0, 181.0]"
normal_0805_EDD,normal,2,4,971,"[218.0, 283.0]",35.918785545899944,0.7327437996864319,0.02549797296524048,0.986454963684082,-0.08363676071166992,-3.156087428864189,"[109.0, 181.0]"
normal_0806_EDD,normal,1,4,972,"[208.0, 262.0]",35.918785545899944,0.7235314846038817,0.018844962120056152,0.9945129752159119,-0.04263719916343689,-1.9066424018064523,"[308.0, 232.0]"
normal_0806_EDD,normal,2,4,973,"[285.0, 332.0]",35.918785545899944,0.734191209077835,0.031084716320037842,0.9940581917762756,-0.036328792572021484,-1.8567479116897818,"[308.0, 232.0]"
normal_0806_EDD,normal,3,4,974,"[387.0, 238.0]",45.254833995939045,0.7267781734466552,0.01870858669281006,0.9958047270774841,-0.055031388998031616,-0.7506974056786626,"[308.0, 232.0]"
normal_0806_EDD,normal,4,4,975,"[284.0, 324.0]",45.254833995939045,0.7359324932098388,0.033147990703582764,0.9936840534210205,-0.03602832555770874,-1.1009670392464512,"[308.0, 232.0]"
normal_0806_EDD,normal,5,4,976,"[357.0, 172.0]",57.01751796098172,0.739246028661728,0.03676503896713257,0.992564857006073,-0.03842794895172119,-0.3586372118209169,"[308.0, 232.0]"
normal_0806_EDD,normal,6,4,977,"[231.0, 184.0]",57.01751796098172,0.731890058517456,0.0289270281791687,0.9933434724807739,-0.03811299800872803,-0.5913684721663921,"[308.0, 232.0]"
normal_0811_EDD,normal,1,4,978,"[221.0, 193.0]",35.918785545899944,0.7171291828155517,0.03537261486053467,0.9578263759613037,-0.05639052391052246,-2.464111699482288,"[100.0, 164.0]"
normal_0811_EDD,normal,2,1,979,"[120.0, 181.0]",45.254833995939045,0.7812124669551849,0.07929408550262451,0.9688252806663513,-0.11870342493057251,0.4199777752102942,"[100.0, 164.0]"
normal_0812_EDD,normal,1,4,980,"[253.0, 141.0]",35.918785545899944,0.7339682519435883,0.02822810411453247,0.9950577020645142,-0.04599878191947937,-0.7039711689078476,"[248.0, 202.0]"
normal_0812_EDD,normal,2,4,981,"[176.0, 252.0]",45.254833995939045,0.723923635482788,0.017011046409606934,0.993174135684967,-0.05845347046852112,-0.9369959021639669,"[248.0, 202.0]"
normal_0812_EDD,normal,3,4,982,"[302.0, 319.0]",45.254833995939045,0.7336504220962524,0.03277212381362915,0.9927493929862976,-0.02976861596107483,-1.8474392278413951,"[248.0, 202.0]"
normal_0812_EDD,normal,4,4,983,"[346.0, 195.0]",57.01751796098172,0.7431596994400024,0.03660625219345093,0.9945235252380371,-0.051934897899627686,-0.7231490504472977,"[248.0, 202.0]"
normal_0812_EDD,normal,5,4,984,"[334.0, 194.0]",71.83757109179989,0.7564518451690674,0.050742149353027344,0.993340790271759,-0.05185571312904358,-0.20231363914551737,"[248.0, 202.0]"
normal_0814_EDD,normal,1,4,985,"[324.0, 164.0]",35.918785545899944,0.6458145886659621,0.029976844787597656,0.8721528649330139,-0.02665369212627411,-2.177365837140912,"[428.0, 211.0]"
normal_0817_EDD,normal,1,4,986,"[436.0, 294.0]",35.918785545899944,0.6932563543319702,0.024403929710388184,0.9443413615226746,-0.039067357778549194,-1.934244446415415,"[494.0, 206.0]"
normal_0818_EDD,normal,1,4,987,"[271.0, 313.0]",35.918785545899944,0.7346787929534911,0.02814924716949463,0.9926871061325073,-0.058242857456207275,-2.2565154936923975,"[330.0, 212.0]"
normal_0818_EDD,normal,2,4,988,"[262.0, 193.0]",45.254833995939045,0.7339857518672943,0.025096356868743896,0.994296133518219,-0.0644105076789856,-0.5601544895458268,"[330.0, 212.0]"
normal_0818_EDD,normal,3,3,989,"[271.0, 193.0]",57.01751796098172,0.7419699311256408,0.03441441059112549,0.9927226901054382,-0.06324818730354309,-0.08710219395491392,"[330.0, 212.0]"
normal_0818_EDD,normal,4,4,990,"[283.0, 301.0]",57.01751796098172,0.7486751556396485,0.04476368427276611,0.9904560446739197,-0.05296120047569275,-0.765210144530748,"[330.0, 212.0]"
normal_0820_EDD,normal,1,4,991,"[379.0, 272.0]",35.918785545899944,0.6906632840633392,0.022513866424560547,0.9421855807304382,-0.04309755563735962,-2.8112123666944804,"[503.0, 214.0]"
normal_0820_EDD,normal,2,4,992,"[385.0, 279.0]",45.254833995939045,0.6949999988079071,0.02923029661178589,0.9385760426521301,-0.043832361698150635,-1.9768803143979436,"[503.0, 214.0]"
normal_0822_EDD,normal,1,1,993,"[272.0, 225.0]",35.918785545899944,0.7482360303401946,0.039653480052948,0.9858183264732361,-0.09254860877990723,0.5129886654385319,"[281.0, 240.0]"
normal_0823_EDD,normal,1,4,994,"[255.0, 333.0]",35.918785545899944,0.6588758051395416,0.05283147096633911,0.8524307608604431,-0.04671400785446167,-2.9199899513128003,"[304.0, 201.0]"
normal_0824_EDD,normal,1,4,995,"[358.0, 331.0]",57.01751796098172,0.7824997425079345,0.09981030225753784,0.9429823160171509,-0.11300909519195557,-1.9807659593872753,"[445.0, 185.0]"
normal_0827_EDD,normal,1,4,996,"[210.0, 281.0]",45.254833995939045,0.7020959258079529,0.04210972785949707,0.9279007315635681,-0.05227842926979065,-1.8764432518737442,"[99.0, 213.0]"
normal_0828_EDD,normal,1,1,997,"[123.0, 177.0]",57.01751796098172,0.7624733924865722,0.054130494594573975,0.9770467281341553,-0.122050940990448,0.4977746638121169,"[97.0, 189.0]"
normal_0828_EDD,normal,2,4,998,"[210.0, 261.0]",57.01751796098172,0.7418582141399384,0.03968513011932373,0.9785212874412537,-0.0860409140586853,-1.3499585792955893,"[97.0, 189.0]"
normal_0832_EDD,normal,1,4,999,"[336.0, 307.0]",35.918785545899944,0.6189274400472641,0.028631150722503662,0.8352892994880676,-0.02796889841556549,-2.6224869932843724,"[429.0, 216.0]"
normal_0833_EDD,normal,1,4,1000,"[366.0, 183.0]",45.254833995939045,0.6803766816854477,0.03270190954208374,0.9144142270088196,-0.03792406618595123,-1.9692433800549258,"[496.0, 217.0]"
normal_0839_EDD,normal,1,4,1001,"[370.0, 295.0]",35.918785545899944,0.7008348345756531,0.033055126667022705,0.9386414289474487,-0.0536535382270813,-3.1348658299628305,"[473.0, 188.0]"
normal_0839_EDD,normal,2,4,1002,"[374.0, 288.0]",45.254833995939045,0.7082248449325561,0.04232686758041382,0.9356679916381836,-0.05465191602706909,-2.109414258546133,"[473.0, 188.0]"
normal_0840_EDD,normal,1,4,1003,"[333.0, 168.0]",35.918785545899944,0.7289348602294922,0.02211594581604004,0.9901878833770752,-0.06843698024749756,-1.4277245486191101,"[281.0, 238.0]"
normal_0841_EDD,normal,1,4,1004,"[241.0, 309.0]",35.918785545899944,0.7273276388645171,0.014814376831054688,0.9965080618858337,-0.07478809356689453,-4.318426225340756,"[94.0, 187.0]"
normal_0842_EDD,normal,1,4,1005,"[376.0, 271.0]",35.918785545899944,0.7176078081130981,0.02470463514328003,0.97130286693573,-0.06495583057403564,-2.4380586224018628,"[495.0, 238.0]"
normal_0842_EDD,normal,2,1,1006,"[479.0, 207.0]",45.254833995939045,0.8110428035259246,0.09802049398422241,0.9831590056419373,-0.12405502796173096,0.22913147602849937,"[495.0, 238.0]"
normal_0843_EDD,normal,1,4,1007,"[376.0, 177.0]",35.918785545899944,0.6894218862056731,0.029710710048675537,0.9311649799346924,-0.039478451013565063,-2.4370439635743146,"[496.0, 206.0]"
normal_0843_EDD,normal,2,4,1008,"[384.0, 265.0]",35.918785545899944,0.6890720844268798,0.030751705169677734,0.9305225014686584,-0.03477314114570618,-2.524336557814706,"[496.0, 206.0]"
normal_0846_EDD,normal,1,2,1009,"[132.0, 183.0]",57.01751796098172,0.7869090259075164,0.0819287896156311,0.9721264243125916,-0.12245869636535645,0.6838207445357983,"[114.0, 184.0]"
normal_0847_EDD,normal,1,4,1010,"[361.0, 174.0]",35.918785545899944,0.6313461214303969,0.02544790506362915,0.8606029748916626,-0.017380669713020325,-2.887526735192178,"[498.0, 201.0]"
normal_0847_EDD,normal,2,4,1011,"[223.0, 199.0]",45.254833995939045,0.6624570488929749,0.03684943914413452,0.8814719319343567,-0.04288628697395325,-5.076859604783542,"[498.0, 201.0]"
normal_0847_EDD,normal,3,4,1012,"[218.0, 200.0]",57.01751796098172,0.6708869874477386,0.049481868743896484,0.8754331469535828,-0.04300957918167114,-3.910802779949183,"[498.0, 201.0]"
normal_0848_EDD,normal,1,1,1013,"[486.0, 195.0]",35.918785545899944,0.7605648577213286,0.056473731994628906,0.98866206407547,-0.06013840436935425,0.7704206552112504,"[494.0, 193.0]"
normal_0848_EDD,normal,2,1,1014,"[480.0, 200.0]",45.254833995939045,0.7555616438388825,0.053869009017944336,0.9854364395141602,-0.059435635805130005,0.6541258809190835,"[494.0, 193.0]"
normal_0848_EDD,normal,3,4,1015,"[326.0, 292.0]",45.254833995939045,0.7339127480983734,0.0285184383392334,0.9922709465026855,-0.05402323603630066,-3.3089319478555232,"[494.0, 193.0]"
normal_0848_EDD,normal,4,4,1016,"[367.0, 160.0]",57.01751796098172,0.7563209116458892,0.04254406690597534,0.9951608777046204,-0.08582115173339844,-1.3013519632304251,"[494.0, 193.0]"
normal_0849_EDD,normal,1,4,1017,"[229.0, 218.0]",35.918785545899944,0.6362302884459495,0.02286970615386963,0.8716516494750977,-0.01602213829755783,-6.92909439063589,"[512.0, 186.0]"
normal_0849_EDD,normal,2,4,1018,"[370.0, 236.0]",35.918785545899944,0.6569455862045288,0.02653944492340088,0.8907204866409302,-0.03450900316238403,-3.1912796283184743,"[512.0, 186.0]"
normal_0851_EDD,normal,1,2,1019,"[469.0, 205.0]",57.01751796098172,0.7881191432476043,0.08483004570007324,0.970147430896759,-0.12092947959899902,0.4026612530703294,"[503.0, 203.0]"
normal_0852_EDD,normal,1,4,1020,"[220.0, 252.0]",35.918785545899944,0.7278484582901,0.024984359741210938,0.9850723743438721,-0.06656718254089355,-2.347012675455,"[117.0, 190.0]"
normal_0852_EDD,normal,2,4,1021,"[106.0, 253.0]",35.918785545899944,0.7456956684589386,0.04141998291015625,0.9852203726768494,-0.07310712337493896,-0.7804919305958562,"[117.0, 190.0]"
normal_0854_EDD,normal,1,4,1022,"[307.0, 159.0]",35.918785545899944,0.7328405916690826,0.02916043996810913,0.9849368929862976,-0.07112163305282593,-0.9266408943239774,"[252.0, 201.0]"
normal_0855_EDD,normal,1,1,1023,"[128.0, 186.0]",45.254833995939045,0.7715620279312133,0.06315284967422485,0.9810068607330322,-0.10852187871932983,0.7339158380324,"[120.0, 177.0]"
normal_0855_EDD,normal,2,4,1024,"[231.0, 285.0]",45.254833995939045,0.7128163516521454,0.028646230697631836,0.961821973323822,-0.054473698139190674,-2.422196046583246,"[120.0, 177.0]"
normal_0855_EDD,normal,3,3,1025,"[166.0, 210.0]",71.83757109179989,0.7934808135032654,0.08048176765441895,0.9807800054550171,-0.13226521015167236,0.21193438811387,"[120.0, 177.0]"
normal_0856_EDD,normal,1,4,1026,"[416.0, 301.0]",35.918785545899944,0.6951194345951079,0.02529621124267578,0.9485057592391968,-0.029345959424972534,-2.987331646743094,"[500.0, 185.0]"
normal_0856_EDD,normal,2,2,1027,"[464.0, 200.0]",71.83757109179989,0.8040648639202117,0.10229939222335815,0.9662145972251892,-0.12707626819610596,0.45710859363323086,"[500.0, 185.0]"
normal_0857_EDD,normal,1,4,1028,"[311.0, 164.0]",45.254833995939045,0.7536382973194122,0.04125785827636719,0.9927216172218323,-0.08737653493881226,-0.28847050800551877,"[257.0, 186.0]"
normal_0859_EDD,normal,1,1,1029,"[122.0, 187.0]",35.918785545899944,0.7264496564865113,0.028528988361358643,0.9870684146881104,-0.03486388921737671,0.18071066457636809,"[117.0, 216.0]"
normal_0859_EDD,normal,2,4,1030,"[252.0, 311.0]",35.918785545899944,0.7305236876010894,0.02285069227218628,0.9953470230102539,-0.05465039610862732,-3.595805166665353,"[117.0, 216.0]"
normal_0859_EDD,normal,3,4,1031,"[240.0, 166.0]",71.83757109179989,0.7585984647274017,0.04859441518783569,0.9937097430229187,-0.07203614711761475,-0.848256315915016,"[117.0, 216.0]"
normal_0859_EDD,normal,4,4,1032,"[230.0, 176.0]",90.50966799187809,0.7649552166461944,0.05924767255783081,0.9881449937820435,-0.07003024220466614,-0.32439734230800243,"[117.0, 216.0]"
normal_0862_EDD,normal,1,2,1033,"[448.0, 200.0]",71.83757109179989,0.841683542728424,0.15579599142074585,0.9401106834411621,-0.13905036449432373,0.601383486505136,"[474.0, 212.0]"
normal_0864_EDD,normal,1,4,1034,"[377.0, 171.0]",45.254833995939045,0.7405337870121002,0.028091490268707275,0.9939706921577454,-0.08331406116485596,-1.5004882335755947,"[488.0, 193.0]"
normal_0864_EDD,normal,2,1,1035,"[475.0, 193.0]",45.254833995939045,0.767379093170166,0.05798429250717163,0.9881840944290161,-0.08832967281341553,0.7127378701429651,"[488.0, 193.0]"
normal_0864_EDD,normal,3,4,1036,"[331.0, 316.0]",57.01751796098172,0.7624134242534637,0.05823659896850586,0.9856862425804138,-0.07098227739334106,-2.4979465070650573,"[488.0, 193.0]"
normal_0865_EDD,normal,1,4,1037,"[247.0, 267.0]",35.918785545899944,0.7245437026023864,0.01741790771484375,0.9911893606185913,-0.06646621227264404,-1.9396546559563528,"[340.0, 217.0]"
normal_0865_EDD,normal,2,4,1038,"[248.0, 177.0]",45.254833995939045,0.7421937644481659,0.030927181243896484,0.991156280040741,-0.08728593587875366,-1.216768481371025,"[340.0, 217.0]"
normal_0866_EDD,normal,1,4,1039,"[405.0, 197.0]",35.918785545899944,0.6859325766563414,0.007610023021697998,0.9677537679672241,-0.00447458028793335,-7.137503422402288,"[113.0, 184.0]"
normal_0866_EDD,normal,2,4,1040,"[417.0, 279.0]",35.918785545899944,0.6832698762416839,0.011349201202392578,0.9586828351020813,-0.004213452339172363,-7.867171671591215,"[113.0, 184.0]"
normal_0866_EDD,normal,3,4,1041,"[416.0, 282.0]",35.918785545899944,0.6839707314968109,0.011571228504180908,0.9593659043312073,-0.0042168498039245605,-7.865947817617267,"[113.0, 184.0]"
normal_0866_EDD,normal,4,4,1042,"[415.0, 284.0]",35.918785545899944,0.6848571896553038,0.011827290058135986,0.9602667093276978,-0.004216015338897705,-7.856807279556328,"[113.0, 184.0]"
