image,candidate_num,rating,vessel_ok,class,centre,radius,blob_score,blob_contrast,blob_brightness,blob_response,final_score,vessel_centre
normal_1481_PPE,0,1,9,normal,"[131.0, 120.0]",45.254833995939045,0.9052760779857636,0.2045677900314331,0.956005871295929,-0.1575208902359008,0.4659997659176543,"[153.0, 110.0]"
normal_1482_PPE,0,1,9,normal,"[106.0, 122.0]",45.254833995939045,0.9437180936336516,0.22760009765625,0.9817453622817992,-0.144481211900711,0.681311280400451,"[98.0, 110.0]"
normal_1483_PPE,0,1,9,normal,"[141.0, 121.0]",57.01751796098172,0.9815082520246504,0.2960758805274963,0.9579896926879884,-0.0741979330778122,0.3861535673308117,"[162.0, 149.0]"
normal_1484_PPE,0,1,9,normal,"[104.0, 124.0]",57.01751796098172,0.9961587965488432,0.2993338704109192,0.9736278057098388,-0.0764273107051849,0.5573490423501177,"[83.0, 110.0]"
normal_1485_PPE,0,3,9,normal,"[109.0, 129.0]",45.254833995939045,0.908793008327484,0.1883357167243957,0.9894078969955444,-0.1393588185310363,-0.0606601717798211,"[157.0, 129.0]"
normal_1486_PPE,0,1,9,normal,"[142.0, 122.0]",45.254833995939045,0.9587493658065795,0.2413225173950195,0.986422836780548,-0.1346543133258819,0.6047152924789526,"[158.0, 114.0]"
normal_1487_PPE,0,1,9,normal,"[103.0, 122.0]",45.254833995939045,0.9423255920410156,0.2271257638931274,0.9856668710708618,-0.1261650919914245,0.6457567484764177,"[87.0, 121.0]"
normal_1488_PPE,0,1,9,normal,"[132.0, 122.0]",71.83757109179989,1.0085098356008528,0.3090627789497375,0.9801242351531982,-0.0668004602193832,0.3564969329735359,"[168.0, 93.0]"
normal_1489_PPE,0,1,9,normal,"[100.0, 125.0]",57.01751796098172,0.8974460303783417,0.2114477753639221,0.9538452625274658,-0.0915328562259674,0.622209805006266,"[80.0, 117.0]"
normal_1490_PPE,0,1,9,normal,"[116.0, 132.0]",71.83757109179989,1.0582356482744215,0.3751667141914367,0.9573741555213928,-0.0645351260900497,0.4225175434680237,"[76.0, 143.0]"
normal_1490_PPE,1,3,9,normal,"[130.0, 163.0]",35.918785545899944,0.8347409904003142,0.1312187910079956,0.9899411201477052,-0.0528170764446258,-0.6031922939589769,"[76.0, 143.0]"
normal_1491_PPE,0,1,9,normal,"[133.0, 124.0]",57.01751796098172,0.9718149363994596,0.2923129200935364,0.9426320791244508,-0.0982978045940399,0.6470451096929579,"[142.0, 142.0]"
normal_1492_PPE,0,1,9,normal,"[105.0, 122.0]",57.01751796098172,0.9145632743835448,0.2352405786514282,0.9458366632461548,-0.0861851572990417,0.5831153389687087,"[83.0, 113.0]"
normal_1493_PPE,0,2,9,normal,"[138.0, 117.0]",57.01751796098172,0.9244651585817336,0.224075436592102,0.9816164970397948,-0.066290870308876,0.3841524326578335,"[171.0, 105.0]"
normal_1494_PPE,0,3,9,normal,"[110.0, 105.0]",45.254833995939045,0.860968518257141,0.1532052755355835,0.9833822250366212,-0.0969784259796142,-0.0624999999999997,"[64.0, 119.0]"
normal_1495_PPE,0,4,9,normal,"[121.0, 39.0]",57.01751796098172,0.3216911017894744,-0.102809190750122,0.6056161522865295,-0.0028449296951293,-0.9184392155926822,"[163.0, 140.0]"
normal_1495_PPE,1,4,9,normal,"[215.0, 169.0]",35.918785545899944,0.1743248462677001,-0.1913272738456726,0.5213315486907959,-0.0036001801490783,-0.6576257153887306,"[163.0, 140.0]"
normal_1496_PPE,0,3,9,normal,"[128.0, 129.0]",45.254833995939045,0.9580033838748933,0.2577585577964782,0.9554436802864076,-0.1571712493896484,-0.0883796729542498,"[79.0, 124.0]"
normal_1497_PPE,0,1,9,normal,"[116.0, 126.0]",71.83757109179989,1.093692320585251,0.4143213033676147,0.9512507319450378,-0.0674775242805481,0.5015835441571133,"[95.0, 155.0]"
normal_1498_PPE,0,1,9,normal,"[125.0, 120.0]",57.01751796098172,0.9703567922115326,0.2655751705169678,0.9858875274658204,-0.073301762342453,0.2275105499816444,"[159.0, 148.0]"
normal_1499_PPE,0,1,9,normal,"[120.0, 116.0]",57.01751796098172,1.0095702469348908,0.3226934671401977,0.956261932849884,-0.0874671339988708,0.2625495884960948,"[78.0, 118.0]"
normal_1500_PPE,0,1,9,normal,"[130.0, 120.0]",45.254833995939045,1.0070976495742798,0.302042007446289,0.9617239236831664,-0.1592444777488708,0.5830729979960521,"[146.0, 130.0]"
normal_1501_PPE,0,1,9,normal,"[141.0, 124.0]",45.254833995939045,0.9319791853427888,0.2165877223014831,0.9895897507667542,-0.1133931875228881,0.5613853485119313,"[154.0, 139.0]"
normal_1502_PPE,0,1,9,normal,"[108.0, 127.0]",45.254833995939045,0.9772636473178864,0.2634118199348449,0.9843021035194396,-0.1242017745971679,0.4951407993311403,"[87.0, 118.0]"
normal_1503_PPE,0,1,9,normal,"[131.0, 133.0]",57.01751796098172,1.0463389456272123,0.3394996523857116,0.985707461833954,-0.0842203497886657,0.5615382623791512,"[151.0, 148.0]"
normal_1504_PPE,0,1,9,normal,"[114.0, 127.0]",57.01751796098172,1.0748591721057892,0.3834699988365173,0.9624870419502258,-0.0882412195205688,0.3314644609543168,"[76.0, 130.0]"
normal_1505_PPE,0,1,9,normal,"[122.0, 127.0]",57.01751796098172,0.9634345829486848,0.2589577436447143,0.9807081818580629,-0.089905560016632,0.4265698224374149,"[152.0, 140.0]"
normal_1506_PPE,0,2,9,normal,"[108.0, 109.0]",57.01751796098172,0.9736796438694,0.2759365439414978,0.9727261066436768,-0.0841741263866424,0.5436626392555202,"[82.0, 110.0]"
normal_1507_PPE,0,1,9,normal,"[100.0, 118.0]",57.01751796098172,0.8859551608562469,0.2050420045852661,0.9435200095176696,-0.1022457480430603,0.5729103581738485,"[77.0, 110.0]"
normal_1508_PPE,0,3,9,normal,"[124.0, 114.0]",45.254833995939045,0.902941972017288,0.1936041116714477,0.9812971353530884,-0.1121493279933929,0.1150123588433564,"[164.0, 116.0]"
normal_1509_PPE,0,1,9,normal,"[136.0, 117.0]",45.254833995939045,0.962237673997879,0.2463703751564026,0.9825024604797364,-0.140577882528305,0.6906407832308854,"[150.0, 117.0]"
normal_1510_PPE,0,1,9,normal,"[109.0, 123.0]",45.254833995939045,0.9589694321155549,0.2443900108337402,0.9854943156242372,-0.1236670017242431,0.6678079433520423,"[94.0, 122.0]"
normal_1511_PPE,0,1,9,normal,"[137.0, 118.0]",45.254833995939045,0.9875864684581755,0.2768500447273254,0.9725460410118104,-0.149770975112915,0.4542422126070944,"[158.0, 105.0]"
normal_1512_PPE,0,1,9,normal,"[98.0, 123.0]",45.254833995939045,0.9732280313968658,0.2565593719482422,0.981734335422516,-0.1472731232643127,0.4366326132087517,"[73.0, 128.0]"
normal_1513_PPE,0,4,9,normal,"[51.0, 139.0]",35.918785545899944,0.5874048173427581,-0.035837173461914,0.8893185257911682,-0.0035951137542724,-2.587548621453777,"[177.0, 112.0]"
normal_1514_PPE,0,1,9,normal,"[106.0, 124.0]",57.01751796098172,0.9324780106544494,0.2388036847114563,0.9661458134651184,-0.0868612825870513,0.5894349551052224,"[84.0, 116.0]"
normal_1515_PPE,0,4,9,normal,"[109.0, 40.0]",45.254833995939045,0.5164215147495269,-0.0485997796058654,0.8063326478004456,-0.0029422044754028,-1.3020244147814766,"[71.0, 137.0]"
normal_1515_PPE,1,4,9,normal,"[105.0, 39.0]",45.254833995939045,0.5122371435165405,-0.0497626662254333,0.8020167350769043,-0.0029404759407043,-1.2921401026115311,"[71.0, 137.0]"
normal_1516_PPE,0,1,9,normal,"[133.0, 121.0]",45.254833995939045,0.9250210344791412,0.210909366607666,0.9796449542045592,-0.1418009996414184,0.6402854864618333,"[149.0, 118.0]"
normal_1517_PPE,0,1,9,normal,"[112.0, 122.0]",45.254833995939045,0.9024683594703674,0.1879911422729492,0.986920952796936,-0.1181627511978149,0.5807372542187894,"[94.0, 116.0]"
normal_1518_PPE,0,1,9,normal,"[134.0, 127.0]",57.01751796098172,0.9859832257032396,0.2962241172790527,0.9637406468391418,-0.075703278183937,0.607827899658842,"[156.0, 123.0]"
normal_1519_PPE,0,2,9,normal,"[118.0, 115.0]",45.254833995939045,0.9144517123699188,0.2162612080574035,0.9585784673690796,-0.1359278857707977,0.1717276074563393,"[81.0, 109.0]"
normal_1519_PPE,1,4,9,normal,"[44.0, 44.0]",228.07007184392688,0.5704919710755348,0.101427137851715,0.6696093082427979,-0.0016915872693061,0.6720611029734622,"[81.0, 109.0]"
normal_1520_PPE,0,1,9,normal,"[100.0, 117.0]",57.01751796098172,0.9423860251903532,0.2449034452438354,0.9706385135650636,-0.0901781022548675,0.6283664940498184,"[80.0, 110.0]"
normal_1521_PPE,0,1,9,normal,"[137.0, 127.0]",57.01751796098172,0.9057929813861848,0.2188456058502197,0.9548425674438475,-0.092787891626358,0.7317130052688992,"[152.0, 124.0]"
normal_1522_PPE,0,1,9,normal,"[99.0, 119.0]",57.01751796098172,0.9321095436811448,0.2530751824378967,0.948229432106018,-0.0763687938451767,0.7719998964371586,"[86.0, 119.0]"
normal_1523_PPE,0,1,9,normal,"[130.0, 122.0]",45.254833995939045,0.966197919845581,0.2596836686134338,0.9638372659683228,-0.1591408252716064,0.602252435582567,"[148.0, 122.0]"
normal_1524_PPE,0,1,9,normal,"[108.0, 125.0]",45.254833995939045,0.9120549976825714,0.212653636932373,0.9541594386100768,-0.1574487686157226,0.661979567925251,"[93.0, 122.0]"
normal_1525_PPE,0,1,9,normal,"[136.0, 127.0]",57.01751796098172,0.9582769364118576,0.2649510502815246,0.9698949456214904,-0.071997120976448,0.5229020485232903,"[158.0, 111.0]"
normal_1526_PPE,0,1,9,normal,"[144.0, 120.0]",45.254833995939045,1.0370920300483704,0.323711633682251,0.9798712134361268,-0.1373527348041534,0.5558540498890033,"[164.0, 118.0]"
normal_1527_PPE,0,1,9,normal,"[96.0, 123.0]",57.01751796098172,0.9411609411239624,0.2358208298683166,0.9894039034843444,-0.063786894083023,0.5601374225877109,"[73.0, 113.0]"
normal_1528_PPE,0,1,9,normal,"[134.0, 124.0]",45.254833995939045,0.9305454015731812,0.2303817272186279,0.9551464319229126,-0.157805860042572,0.4366326132087517,"[159.0, 129.0]"
normal_1529_PPE,0,1,9,normal,"[104.0, 122.0]",45.254833995939045,0.9110471367835998,0.1945822834968567,0.9897192120552064,-0.1183070242404937,0.2953142322637699,"[83.0, 146.0]"
normal_1530_PPE,0,1,9,normal,"[123.0, 124.0]",45.254833995939045,0.97874938249588,0.2640247941017151,0.985337734222412,-0.1249408721923828,0.5317711230071345,"[143.0, 131.0]"
normal_1531_PPE,0,1,9,normal,"[130.0, 121.0]",45.254833995939045,0.8869272112846375,0.1731163263320922,0.9846251010894777,-0.1228665709495544,0.5385992793677062,"[150.0, 115.0]"
normal_1532_PPE,0,1,9,normal,"[106.0, 121.0]",45.254833995939045,0.8561850011348724,0.1417614817619323,0.9860326051712036,-0.1210034787654876,0.6140909676491104,"[89.0, 117.0]"
normal_1533_PPE,0,1,9,normal,"[142.0, 121.0]",45.254833995939045,0.9278837740421296,0.2135652899742126,0.991680920124054,-0.1007091999053955,0.827416234106449,"[148.0, 116.0]"
normal_1534_PPE,0,1,9,normal,"[96.0, 122.0]",45.254833995939045,0.956501406431198,0.2458636164665222,0.982858180999756,-0.113185316324234,0.731177335404918,"[98.0, 110.0]"
normal_1535_PPE,0,1,9,normal,"[132.0, 119.0]",57.01751796098172,0.947161954641342,0.2642303705215454,0.9499468803405762,-0.0898438394069671,0.5264613233694833,"[159.0, 119.0]"
normal_1536_PPE,0,1,9,normal,"[101.0, 119.0]",57.01751796098172,0.9377656996250152,0.2487542033195495,0.9575656056404114,-0.0935778617858886,0.5962341103273396,"[78.0, 120.0]"
normal_1537_PPE,0,1,9,normal,"[130.0, 133.0]",57.01751796098172,0.9446542233228684,0.2478483319282531,0.9765276312828064,-0.0661827474832534,0.5871934550362813,"[153.0, 128.0]"
normal_1538_PPE,0,1,9,normal,"[97.0, 116.0]",45.254833995939045,1.0106153547763823,0.2951225638389587,0.980365753173828,-0.1461838185787201,0.6342281277900117,"[82.0, 109.0]"
normal_1539_PPE,0,1,9,normal,"[105.0, 126.0]",57.01751796098172,0.9383576959371568,0.2379762530326843,0.9820660948753356,-0.0646758824586868,0.5787115055522659,"[81.0, 125.0]"
normal_1540_PPE,0,1,9,normal,"[127.0, 125.0]",45.254833995939045,0.9366851329803466,0.2222195267677307,0.9885404706001282,-0.1124363839626312,0.4116196755074147,"[149.0, 140.0]"
normal_1541_PPE,0,1,9,normal,"[118.0, 116.0]",45.254833995939045,0.9980152368545532,0.2934365272521972,0.9618027806282043,-0.1565838158130645,0.4166201655439229,"[102.0, 137.0]"
normal_1542_PPE,0,1,9,normal,"[108.0, 124.0]",45.254833995939045,0.8879545688629149,0.1730886697769165,0.9904257655143738,-0.1078393161296844,0.5058941155986907,"[88.0, 114.0]"
normal_1543_PPE,0,3,9,normal,"[121.0, 132.0]",57.01751796098172,0.9541399240493774,0.2604049444198608,0.9681375622749328,-0.080193430185318,-0.3978061169766298,"[197.0, 108.0]"
normal_1544_PPE,0,3,9,normal,"[118.0, 123.0]",45.254833995939045,0.9120243310928344,0.2131680250167846,0.961357057094574,-0.1295318305492401,-0.3616181205646462,"[72.0, 164.0]"
normal_1545_PPE,0,1,9,normal,"[138.0, 130.0]",57.01751796098172,0.8634708404541015,0.1737304329872131,0.9603952169418336,-0.0873187780380249,0.5277622562578325,"[161.0, 116.0]"
normal_1546_PPE,0,1,9,normal,"[99.0, 122.0]",57.01751796098172,0.8609376281499863,0.1668983697891235,0.9694680571556092,-0.0770580917596817,0.6690848192124927,"[89.0, 106.0]"
normal_1547_PPE,0,1,9,normal,"[108.0, 122.0]",71.83757109179989,0.9766831934452056,0.2804059982299804,0.976207673549652,-0.0646591186523437,0.2906111878442853,"[59.0, 136.0]"
normal_1548_PPE,0,1,9,normal,"[141.0, 127.0]",57.01751796098172,0.9010162711143492,0.2231435775756836,0.9437848329544068,-0.0861165523529052,0.6775591613189595,"[158.0, 120.0]"
normal_1549_PPE,0,1,9,normal,"[101.0, 122.0]",45.254833995939045,0.9509115397930143,0.2374102473258972,0.990897297859192,-0.0993659198284149,0.59375,"[84.0, 115.0]"
normal_1550_PPE,0,4,9,normal,"[48.0, 123.0]",35.918785545899944,0.6068375706672668,-0.0118598937988281,0.8827680349349976,-0.0037992000579833,-2.203603419234338,"[163.0, 119.0]"
normal_1550_PPE,1,4,9,normal,"[177.0, 200.0]",35.918785545899944,0.5134859323501587,-0.0246328115463256,0.7677750587463379,-0.0033810138702392,-1.288523177522392,"[163.0, 119.0]"
normal_1551_PPE,0,1,9,normal,"[132.0, 121.0]",45.254833995939045,0.8908475458621978,0.1783022880554199,0.9750828146934508,-0.1499364376068115,0.5219669206006764,"[144.0, 139.0]"
normal_1552_PPE,0,1,9,normal,"[137.0, 122.0]",45.254833995939045,0.9474740326404572,0.234818696975708,0.9783428907394408,-0.1390765607357025,0.650614378515658,"[152.0, 117.0]"
normal_1553_PPE,0,1,9,normal,"[105.0, 124.0]",45.254833995939045,0.870067685842514,0.1565131545066833,0.9859350919723512,-0.1169998347759246,0.7093581994103395,"[92.0, 122.0]"
normal_1554_PPE,0,1,9,normal,"[141.0, 125.0]",45.254833995939045,0.9195216119289398,0.2030606865882873,0.9924293756484984,-0.1088018119335174,0.3471067995069944,"[153.0, 152.0]"
normal_1555_PPE,0,1,9,normal,"[98.0, 118.0]",57.01751796098172,0.8913318157196045,0.2017512917518615,0.9587587714195251,-0.0922469198703765,0.8168930026723529,"[88.0, 115.0]"
normal_1556_PPE,0,1,9,normal,"[138.0, 121.0]",45.254833995939045,0.9312805414199828,0.2202423810958862,0.9864475131034852,-0.1026245057582855,0.6185451370083218,"[155.0, 118.0]"
normal_1557_PPE,0,1,9,normal,"[99.0, 125.0]",45.254833995939045,0.9181118249893188,0.2038866281509399,0.9825295805931092,-0.1322724521160125,0.6685436963188058,"[90.0, 137.0]"
normal_1558_PPE,0,1,9,normal,"[133.0, 118.0]",45.254833995939045,0.9771645843982696,0.2694844603538513,0.96623295545578,-0.1565852761268615,0.7423058983988962,"[143.0, 124.0]"
normal_1559_PPE,0,1,9,normal,"[105.0, 122.0]",45.254833995939045,0.9743527114391326,0.2713969945907593,0.9606159925460817,-0.1526226103305816,0.5889704238135655,"[94.0, 137.0]"
normal_1560_PPE,0,1,9,normal,"[140.0, 123.0]",57.01751796098172,0.9102791726589202,0.2195221781730651,0.9646050930023192,-0.0776671469211578,0.6337860053447057,"[160.0, 129.0]"
normal_1561_PPE,0,1,9,normal,"[101.0, 132.0]",57.01751796098172,0.8951000928878784,0.2097020149230957,0.9546535611152648,-0.0857029259204864,0.5528550087814985,"[78.0, 143.0]"
normal_1562_PPE,0,3,9,normal,"[128.0, 114.0]",45.254833995939045,0.9316472053527832,0.2172567844390869,0.981873631477356,-0.1353943943977356,-0.0281677422726311,"[82.0, 121.0]"
normal_1563_PPE,0,1,9,normal,"[101.0, 121.0]",45.254833995939045,0.9186437427997588,0.2062489986419677,0.975706160068512,-0.1470021605491638,0.6782615580941562,"[87.0, 125.0]"
normal_1564_PPE,0,1,9,normal,"[125.0, 122.0]",45.254833995939045,0.952864134311676,0.2373707294464111,0.9879769682884216,-0.1195476353168487,0.3471067995069944,"[152.0, 110.0]"
normal_1565_PPE,0,1,9,normal,"[106.0, 123.0]",57.01751796098172,0.939410462975502,0.2378173470497131,0.9838327169418336,-0.0645510703325271,0.4950260704529589,"[79.0, 133.0]"
normal_1566_PPE,0,1,9,normal,"[137.0, 120.0]",45.254833995939045,0.9569264531135558,0.2497854828834533,0.9647743701934814,-0.1589945554733276,0.5580582617584078,"[153.0, 108.0]"
normal_1567_PPE,0,1,9,normal,"[102.0, 122.0]",45.254833995939045,0.9724927127361296,0.2555413246154785,0.9826837182044984,-0.1453639268875122,0.2785377262115502,"[81.0, 97.0]"
normal_1568_PPE,0,3,9,normal,"[125.0, 111.0]",57.01751796098172,0.951322156190872,0.2485895156860351,0.9806843996047974,-0.0812678039073944,-0.1931316521587935,"[187.0, 83.0]"
normal_1569_PPE,0,3,9,normal,"[108.0, 114.0]",71.83757109179989,0.9380460858345032,0.2394784688949585,0.9824846982955932,-0.0541416406631469,0.3173377301650608,"[59.0, 112.0]"
normal_1569_PPE,1,4,9,normal,"[122.0, 72.0]",35.918785545899944,0.8124417662620543,0.1184403300285339,0.9795620441436768,-0.0415400266647338,-1.0776240536267494,"[59.0, 112.0]"
normal_1570_PPE,0,2,9,normal,"[126.0, 128.0]",45.254833995939045,0.9059534430503844,0.2003973722457885,0.9656910300254822,-0.1478617489337921,0.0552364713855642,"[168.0, 120.0]"
normal_1571_PPE,0,3,9,normal,"[116.0, 118.0]",35.918785545899944,0.7867052733898162,0.2205826044082641,0.7711538076400757,-0.1315750181674957,-0.1745955654748991,"[94.0, 82.0]"
normal_1572_PPE,0,1,9,normal,"[124.0, 122.0]",71.83757109179989,0.8287795215845107,0.1461595892906189,0.956838607788086,-0.0641645342111587,0.5682464709322268,"[153.0, 111.0]"
normal_1573_PPE,0,1,9,normal,"[104.0, 120.0]",71.83757109179989,0.9447614073753356,0.2620790004730224,0.9567567706108092,-0.0647633373737335,0.505682593809427,"[85.0, 90.0]"
normal_1574_PPE,0,2,9,normal,"[124.0, 116.0]",45.254833995939045,0.9073618531227112,0.2005006670951843,0.9670196175575256,-0.1497372686862945,0.1576980017535278,"[162.0, 119.0]"
normal_1575_PPE,0,3,9,normal,"[116.0, 110.0]",45.254833995939045,0.9291977763175964,0.2154287099838256,0.983828604221344,-0.1254452168941497,-0.471738979914577,"[72.0, 160.0]"
normal_1576_PPE,0,1,9,normal,"[132.0, 120.0]",45.254833995939045,1.071657508611679,0.3565317988395691,0.9829734563827516,-0.1352214515209198,0.4149485866609671,"[158.0, 115.0]"
normal_1577_PPE,0,2,9,normal,"[125.0, 117.0]",45.254833995939045,0.9728293538093566,0.2572125196456909,0.9813823103904724,-0.1432460844516754,0.1103349471570775,"[164.0, 127.0]"
normal_1578_PPE,0,3,9,normal,"[121.0, 125.0]",45.254833995939045,0.9404819071292876,0.2222424745559692,0.991695761680603,-0.1202619969844818,-0.2203515118604146,"[74.0, 154.0]"
normal_1579_PPE,0,1,9,normal,"[136.0, 118.0]",71.83757109179989,0.8517104297876357,0.1476163864135742,0.9871272444725036,-0.0655248612165451,0.5364312698137041,"[161.0, 96.0]"
normal_1580_PPE,0,1,9,normal,"[116.0, 124.0]",71.83757109179989,0.8883772045373917,0.2031213641166687,0.9603685736656188,-0.0649891942739486,0.5322698871613392,"[89.0, 104.0]"
normal_1581_PPE,0,1,9,normal,"[125.0, 129.0]",57.01751796098172,0.994793939590454,0.2871333360671997,0.991482675075531,-0.0681136548519134,0.2700961812850356,"[159.0, 105.0]"
normal_1582_PPE,0,1,9,normal,"[112.0, 116.0]",71.83757109179989,0.9654288470745086,0.2867541313171386,0.9499722123146056,-0.0684708356857299,0.5684709334007733,"[81.0, 116.0]"
normal_1583_PPE,0,2,9,normal,"[111.0, 115.0]",35.918785545899944,0.8062190294265746,0.1230385303497314,0.9479736685752868,-0.0979946553707122,0.2529587144390413,"[135.0, 103.0]"
normal_1584_PPE,0,3,9,normal,"[119.0, 116.0]",45.254833995939045,0.9018509209156036,0.1935942769050598,0.9729065895080566,-0.1361101567745208,-0.202617587805866,"[68.0, 97.0]"
normal_1584_PPE,1,4,9,normal,"[32.0, 56.0]",228.07007184392688,0.5812395051121712,0.0893387198448181,0.7022017240524292,-0.001797892153263,0.76076698261334,"[68.0, 97.0]"
normal_1585_PPE,0,1,9,normal,"[154.0, 108.0]",71.83757109179989,0.8787275463342666,0.1852132678031921,0.9745215773582458,-0.0567458719015121,0.7716902281412339,"[167.0, 118.0]"
normal_1585_PPE,1,3,9,normal,"[135.0, 151.0]",35.918785545899944,0.7945673167705536,0.1028564572334289,0.976276159286499,-0.0415877401828765,-0.2797587401585157,"[167.0, 118.0]"
